assetId,canonicalPath,family,kind,extension,bytes,crc32,status,exclusionReason,sourceArchive,licenseStatus,duplicateCount
NSA-74ecf936-56741,nexsas-images/nexsas-1-to-37/ns-img-87.png,nexsas-1-to-37,image,png,56741,74ecf936,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-c9f3ca35-24852,nexsas-images/nexsas-1-to-37/ns-img-88.png,nexsas-1-to-37,image,png,24852,c9f3ca35,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-a648e7ea-22007,nexsas-images/nexsas-1-to-37/ns-img-89.png,nexsas-1-to-37,image,png,22007,a648e7ea,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-24ddb6d6-1112144,nexsas-images/nexsas-1-to-37/ns-img-9.png,nexsas-1-to-37,image,png,1112144,24ddb6d6,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-5e352dbd-28896,nexsas-images/nexsas-1-to-37/ns-img-90.png,nexsas-1-to-37,image,png,28896,5e352dbd,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-c15e14df-31167,nexsas-images/nexsas-1-to-37/ns-img-91.png,nexsas-1-to-37,image,png,31167,c15e14df,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-776f8343-25543,nexsas-images/nexsas-1-to-37/ns-img-92.png,nexsas-1-to-37,image,png,25543,776f8343,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-ba8c7dd9-180013,nexsas-images/nexsas-1-to-37/ns-img-93.png,nexsas-1-to-37,image,png,180013,ba8c7dd9,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-d81173dc-31560,nexsas-images/nexsas-1-to-37/ns-img-94.png,nexsas-1-to-37,image,png,31560,d81173dc,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-6a95e136-1410201,nexsas-images/nexsas-1-to-37/ns-img-95.png,nexsas-1-to-37,image,png,1410201,6a95e136,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-6465617f-879749,nexsas-images/nexsas-1-to-37/ns-img-98.svg,nexsas-1-to-37,vector,svg,879749,6465617f,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-d1719a49-1212,nexsas-images/nexsas-1-to-37/ns-img-99.svg,nexsas-1-to-37,vector,svg,1212,d1719a49,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-a99125d7-29511,nexsas-images/nexsas-1-to-37/ns-img-dark-1.svg,nexsas-1-to-37,vector,svg,29511,a99125d7,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-a10772c3-460221,nexsas-images/nexsas-1-to-37/ns-img-dark-10.png,nexsas-1-to-37,image,png,460221,a10772c3,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-d7f032e7-20142,nexsas-images/nexsas-1-to-37/ns-img-dark-100.png,nexsas-1-to-37,image,png,20142,d7f032e7,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-345eec2a-122349,nexsas-images/nexsas-1-to-37/ns-img-dark-101.png,nexsas-1-to-37,image,png,122349,345eec2a,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-41029001-44561,nexsas-images/nexsas-1-to-37/ns-img-dark-102.png,nexsas-1-to-37,image,png,44561,41029001,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-baa6749e-1282,nexsas-images/nexsas-1-to-37/ns-img-dark-103.png,nexsas-1-to-37,image,png,1282,baa6749e,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-50061212-61724,nexsas-images/nexsas-1-to-37/ns-img-dark-104.png,nexsas-1-to-37,image,png,61724,50061212,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-cfdd0fce-345220,nexsas-images/nexsas-1-to-37/ns-img-dark-105.png,nexsas-1-to-37,image,png,345220,cfdd0fce,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-065edab4-19040,nexsas-images/nexsas-1-to-37/ns-img-dark-106.png,nexsas-1-to-37,image,png,19040,065edab4,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-160ef81f-16158,nexsas-images/nexsas-1-to-37/ns-img-dark-107.png,nexsas-1-to-37,image,png,16158,160ef81f,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-cbb840c6-24866,nexsas-images/nexsas-1-to-37/ns-img-dark-108.png,nexsas-1-to-37,image,png,24866,cbb840c6,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-ac2cfbbb-22302,nexsas-images/nexsas-1-to-37/ns-img-dark-109.png,nexsas-1-to-37,image,png,22302,ac2cfbbb,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-f8f6a7a4-4142,nexsas-images/nexsas-1-to-37/ns-img-dark-110.svg,nexsas-1-to-37,vector,svg,4142,f8f6a7a4,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-6e4322db-12225,nexsas-images/nexsas-1-to-37/ns-img-dark-111.png,nexsas-1-to-37,image,png,12225,6e4322db,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-8d0fa035-483915,nexsas-images/nexsas-1-to-37/ns-img-dark-112.png,nexsas-1-to-37,image,png,483915,8d0fa035,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-0d78b738-46727,nexsas-images/nexsas-1-to-37/ns-img-dark-113.png,nexsas-1-to-37,image,png,46727,0d78b738,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-75aea6df-26430,nexsas-images/nexsas-1-to-37/ns-img-dark-114.png,nexsas-1-to-37,image,png,26430,75aea6df,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-d026d333-146369,nexsas-images/nexsas-1-to-37/ns-img-dark-115.png,nexsas-1-to-37,image,png,146369,d026d333,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-5480563a-91960,nexsas-images/nexsas-1-to-37/ns-img-dark-12.png,nexsas-1-to-37,image,png,91960,5480563a,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-3877d7a0-70182,nexsas-images/nexsas-1-to-37/ns-img-dark-126.svg,nexsas-1-to-37,vector,svg,70182,3877d7a0,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-e25d1dc6-81015,nexsas-images/nexsas-1-to-37/ns-img-dark-127.png,nexsas-1-to-37,image,png,81015,e25d1dc6,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-5067153e-57117,nexsas-images/nexsas-1-to-37/ns-img-dark-128.svg,nexsas-1-to-37,vector,svg,57117,5067153e,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-bd55d96c-6284,nexsas-images/nexsas-1-to-37/ns-img-dark-129.png,nexsas-1-to-37,image,png,6284,bd55d96c,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-276814d9-20328,nexsas-images/nexsas-1-to-37/ns-img-dark-13.svg,nexsas-1-to-37,vector,svg,20328,276814d9,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-30bc9c70-38336,nexsas-images/nexsas-1-to-37/ns-img-dark-130.svg,nexsas-1-to-37,vector,svg,38336,30bc9c70,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-d79acbb2-27499,nexsas-images/nexsas-1-to-37/ns-img-dark-131.png,nexsas-1-to-37,image,png,27499,d79acbb2,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-258b848c-41562,nexsas-images/nexsas-1-to-37/ns-img-dark-132.png,nexsas-1-to-37,image,png,41562,258b848c,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-2f8d2256-70737,nexsas-images/nexsas-1-to-37/ns-img-dark-133.png,nexsas-1-to-37,image,png,70737,2f8d2256,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-68b11559-32618,nexsas-images/nexsas-1-to-37/ns-img-dark-134.png,nexsas-1-to-37,image,png,32618,68b11559,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-3b4a7a7c-8077,nexsas-images/nexsas-1-to-37/ns-img-dark-135.png,nexsas-1-to-37,image,png,8077,3b4a7a7c,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-3a8eb151-23796,nexsas-images/nexsas-1-to-37/ns-img-dark-136.png,nexsas-1-to-37,image,png,23796,3a8eb151,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-50b178e5-566384,nexsas-images/nexsas-1-to-37/ns-img-dark-137.jpg,nexsas-1-to-37,image,jpg,566384,50b178e5,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-db53c244-942562,nexsas-images/nexsas-1-to-37/ns-img-dark-138.png,nexsas-1-to-37,image,png,942562,db53c244,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-b699be7c-911293,nexsas-images/nexsas-1-to-37/ns-img-dark-139.png,nexsas-1-to-37,image,png,911293,b699be7c,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-f758520d-24141,nexsas-images/nexsas-1-to-37/ns-img-dark-14.png,nexsas-1-to-37,image,png,24141,f758520d,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-e8a10bb2-758087,nexsas-images/nexsas-1-to-37/ns-img-dark-140.jpg,nexsas-1-to-37,image,jpg,758087,e8a10bb2,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-55d9523f-326390,nexsas-images/nexsas-1-to-37/ns-img-dark-142.png,nexsas-1-to-37,image,png,326390,55d9523f,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-2e697a6e-14030,nexsas-images/nexsas-1-to-37/ns-img-dark-143.png,nexsas-1-to-37,image,png,14030,2e697a6e,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-b0f5a8fe-1300,nexsas-images/nexsas-1-to-37/ns-img-dark-144.svg,nexsas-1-to-37,vector,svg,1300,b0f5a8fe,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-3944faf8-16077,nexsas-images/nexsas-1-to-37/ns-img-dark-145.svg,nexsas-1-to-37,vector,svg,16077,3944faf8,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-286d5757-62699,nexsas-images/nexsas-1-to-37/ns-img-dark-146.svg,nexsas-1-to-37,vector,svg,62699,286d5757,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-a487e656-188612,nexsas-images/nexsas-1-to-37/ns-img-dark-147.png,nexsas-1-to-37,image,png,188612,a487e656,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-745d51d4-86508,nexsas-images/nexsas-1-to-37/ns-img-dark-148.svg,nexsas-1-to-37,vector,svg,86508,745d51d4,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-c3f1f0ef-203583,nexsas-images/nexsas-1-to-37/ns-img-dark-149.png,nexsas-1-to-37,image,png,203583,c3f1f0ef,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-de7bd89d-17064,nexsas-images/nexsas-1-to-37/ns-img-dark-15.png,nexsas-1-to-37,image,png,17064,de7bd89d,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-3f1f0e79-201065,nexsas-images/nexsas-1-to-37/ns-img-dark-150.png,nexsas-1-to-37,image,png,201065,3f1f0e79,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-e300a266-11041,nexsas-images/nexsas-1-to-37/ns-img-dark-151.png,nexsas-1-to-37,image,png,11041,e300a266,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-1c846443-32509,nexsas-images/nexsas-1-to-37/ns-img-dark-152.png,nexsas-1-to-37,image,png,32509,1c846443,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-959d17ab-8624,nexsas-images/nexsas-1-to-37/ns-img-dark-153.png,nexsas-1-to-37,image,png,8624,959d17ab,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-a746be42-20459,nexsas-images/nexsas-1-to-37/ns-img-dark-154.png,nexsas-1-to-37,image,png,20459,a746be42,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-861d745e-68222,nexsas-images/nexsas-1-to-37/ns-img-dark-155.png,nexsas-1-to-37,image,png,68222,861d745e,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-7afd4727-16915,nexsas-images/nexsas-1-to-37/ns-img-dark-156.png,nexsas-1-to-37,image,png,16915,7afd4727,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-8c5c930f-30794,nexsas-images/nexsas-1-to-37/ns-img-dark-157.svg,nexsas-1-to-37,vector,svg,30794,8c5c930f,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-f9b5a10a-116106,nexsas-images/nexsas-1-to-37/ns-img-dark-158.png,nexsas-1-to-37,image,png,116106,f9b5a10a,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-6a351dba-16059,nexsas-images/nexsas-1-to-37/ns-img-dark-159.png,nexsas-1-to-37,image,png,16059,6a351dba,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-b953f142-21884,nexsas-images/nexsas-1-to-37/ns-img-dark-16.png,nexsas-1-to-37,image,png,21884,b953f142,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-08a2eb7f-17348,nexsas-images/nexsas-1-to-37/ns-img-dark-160.png,nexsas-1-to-37,image,png,17348,08a2eb7f,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-f3323a4e-19533,nexsas-images/nexsas-1-to-37/ns-img-dark-162.svg,nexsas-1-to-37,vector,svg,19533,f3323a4e,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-9bd085af-492591,nexsas-images/nexsas-1-to-37/ns-img-dark-163.png,nexsas-1-to-37,image,png,492591,9bd085af,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-083b1389-13072,nexsas-images/nexsas-1-to-37/ns-img-dark-164.png,nexsas-1-to-37,image,png,13072,083b1389,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-7efca7b7-10868,nexsas-images/nexsas-1-to-37/ns-img-dark-165.png,nexsas-1-to-37,image,png,10868,7efca7b7,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-72d10360-13007,nexsas-images/nexsas-1-to-37/ns-img-dark-166.png,nexsas-1-to-37,image,png,13007,72d10360,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-485d2eec-16333,nexsas-images/nexsas-1-to-37/ns-img-dark-167.png,nexsas-1-to-37,image,png,16333,485d2eec,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
